ID,Date,Open_SP500,High_SP500,Low_SP500,Close_SP500,Open_Gold,High_Gold,Low_Gold,Close_Gold,Open_EURUSD,High_EURUSD,Low_EURUSD,Close_EURUSD,Day,Weekday,Is_weekend,Is_holiday,Week_of_month,Week_of_year,Month,Quarter,Year
3107,2020-10-04,,,,,,,,,,,,,4,1,1,0,2,41,10,4,2020
3108,2020-10-05,3367.27,3409.57,3367.27,3408.63,1910.9,1924.9,1891.2,1920.1,1.1716,1.1799,1.171,1.1787,5,2,0,0,2,41,10,4,2020
3109,2020-10-06,3408.74,3431.56,3354.54,3360.95,1917.8,1927.0,1878.2,1908.8,1.1784,1.1809,1.1732,1.1734,6,3,0,0,2,41,10,4,2020
3110,2020-10-07,3384.56,3426.26,3384.56,3419.45,1882.6,1902.4,1877.1,1890.8,1.1736,1.1783,1.1726,1.1767,7,4,0,0,2,41,10,4,2020
3111,2020-10-08,3434.28,3447.28,3428.15,3446.83,1890.6,1905.3,1885.3,1895.1,1.1764,1.1783,1.1734,1.1761,8,5,0,0,2,41,10,4,2020
3112,2020-10-09,3459.67,3482.34,3458.07,3477.13,1898.4,1936.8,1898.0,1926.2,1.1763,1.1833,1.1754,1.1832,9,6,0,0,2,41,10,4,2020
3113,2020-10-10,,,,,,,,,,,,,10,7,1,0,2,41,10,4,2020
3114,2020-10-11,,,,,,,,,,,,,11,1,1,0,3,42,10,4,2020
3115,2020-10-12,3500.02,3549.85,3499.61,3534.22,1935.0,1939.4,1923.8,1928.9,1.1827,1.1828,1.1787,1.1814,12,2,0,1,3,42,10,4,2020
3116,2020-10-13,3534.01,3534.01,3500.86,3511.93,1927.3,1930.6,1889.3,1894.6,1.1815,1.1819,1.1731,1.1745,13,3,0,0,3,42,10,4,2020
3117,2020-10-14,3515.47,3527.94,3480.55,3488.67,1895.4,1917.5,1885.0,1907.3,1.1746,1.1772,1.1721,1.1748,14,4,0,0,3,42,10,4,2020
3118,2020-10-15,3453.72,3489.08,3440.89,3483.34,1906.0,1913.2,1892.7,1908.9,1.1747,1.176,1.1689,1.1709,15,5,0,0,3,42,10,4,2020
3119,2020-10-16,3493.5,3515.76,3480.45,3483.81,1912.7,1918.7,1901.1,1906.4,1.1707,1.1747,1.1694,1.1718,16,6,0,0,3,42,10,4,2020
3120,2020-10-17,,,,,,,,,,,,,17,7,1,0,3,42,10,4,2020
3121,2020-10-18,,,,,,,,,,,,,18,1,1,0,4,43,10,4,2020
3122,2020-10-19,3493.66,3502.42,3419.93,3426.92,1903.2,1923.4,1900.2,1911.7,1.1717,1.1795,1.1704,1.1772,19,2,0,0,4,43,10,4,2020
3123,2020-10-20,3439.38,3476.93,3435.65,3443.12,1906.4,1917.6,1896.6,1915.4,1.177,1.1842,1.1761,1.1824,20,3,0,0,4,43,10,4,2020
3124,2020-10-21,3439.91,3464.86,3433.06,3435.56,1911.6,1936.0,1911.6,1929.5,1.1822,1.1882,1.1822,1.1862,21,4,0,0,4,43,10,4,2020
3125,2020-10-22,3438.5,3460.53,3415.34,3453.49,1927.4,1929.4,1894.2,1904.6,1.186,1.1868,1.1813,1.1821,22,5,0,0,4,43,10,4,2020
3126,2020-10-23,3464.9,3466.46,3440.45,3465.39,1906.5,1917.3,1895.2,1905.2,1.1819,1.1867,1.1787,1.1862,23,6,0,0,4,43,10,4,2020
3127,2020-10-24,,,,,,,,,,,,,24,7,1,0,4,43,10,4,2020
3128,2020-10-25,,,,,,,,,,,,,25,1,1,0,5,44,10,4,2020
3129,2020-10-26,3441.42,3441.42,3364.86,3400.97,1906.0,1911.1,1892.5,1905.7,1.1862,1.1862,1.1803,1.181,26,2,0,0,5,44,10,4,2020
3130,2020-10-27,3403.15,3409.51,3388.71,3390.68,1904.4,1913.8,1898.7,1911.9,1.1809,1.184,1.1794,1.1797,27,3,0,0,5,44,10,4,2020
3131,2020-10-28,3342.48,3342.48,3268.89,3271.03,1909.8,1912.6,1869.1,1879.2,1.1796,1.18,1.1718,1.1747,28,4,0,0,5,44,10,4,2020
3132,2020-10-29,3277.17,3341.05,3259.82,3310.11,1877.5,1885.1,1859.2,1868.0,1.1748,1.176,1.1651,1.1674,29,5,0,0,5,44,10,4,2020
3133,2020-10-30,3293.59,3304.93,3233.94,3269.96,1867.9,1890.9,1863.3,1879.9,1.1675,1.1706,1.1641,1.1647,30,6,0,0,5,44,10,4,2020
3134,2020-10-31,,,,,,,,,,,,,31,7,1,0,5,44,10,4,2020
3135,2020-11-01,,,,,,,,,,,,,1,1,1,0,1,45,11,4,2020
3136,2020-11-02,3296.2,3330.14,3279.74,3310.24,1877.0,1897.1,1873.3,1892.5,1.1678,1.1678,1.1623,1.1641,2,2,0,0,1,45,11,4,2020
3137,2020-11-03,3336.25,3389.49,3336.25,3369.16,1896.4,1912.2,1887.6,1910.4,1.164,1.1741,1.1635,1.1722,3,3,0,0,1,45,11,4,2020
3138,2020-11-04,3406.46,3486.25,3405.17,3443.44,1910.3,1917.9,1881.8,1896.2,1.1721,1.1768,1.1606,1.1723,4,4,0,0,1,45,11,4,2020
3139,2020-11-05,3485.74,3529.05,3485.74,3510.45,1903.4,1954.3,1902.2,1946.8,1.1724,1.1861,1.1712,1.1831,5,5,0,0,1,45,11,4,2020
3140,2020-11-06,3508.34,3521.58,3484.34,3509.44,1950.0,1961.8,1937.2,1951.7,1.183,1.1892,1.1796,1.1876,6,6,0,0,1,45,11,4,2020
3141,2020-11-07,,,,,,,,,,,,,7,7,1,0,1,45,11,4,2020
3142,2020-11-08,,,,,,,,,,,,,8,1,1,0,2,46,11,4,2020
3143,2020-11-09,3583.04,3645.99,3547.48,3550.5,1956.0,1966.1,1848.0,1854.4,1.1874,1.1921,1.1797,1.1816,9,2,0,0,2,46,11,4,2020
3144,2020-11-10,3543.26,3557.22,3511.91,3545.53,1864.1,1888.9,1858.9,1876.4,1.1815,1.1844,1.178,1.1815,10,3,0,0,2,46,11,4,2020
3145,2020-11-11,3563.22,3581.16,3557.0,3572.66,1876.1,1882.5,1853.9,1861.6,1.1818,1.1835,1.1747,1.1778,11,4,0,1,2,46,11,4,2020
3146,2020-11-12,3562.67,3569.02,3518.58,3537.01,1863.9,1883.0,1860.7,1873.3,1.178,1.1824,1.1759,1.1805,12,5,0,0,2,46,11,4,2020
3147,2020-11-13,3552.57,3593.66,3552.57,3585.15,1875.6,1895.8,1872.1,1886.2,1.1807,1.1838,1.1799,1.1838,13,6,0,0,2,46,11,4,2020
3148,2020-11-14,,,,,,,,,,,,,14,7,1,0,2,46,11,4,2020
3149,2020-11-15,,,,,,,,,,,,,15,1,1,0,3,47,11,4,2020
3150,2020-11-16,3600.16,3628.51,3600.16,3626.91,1886.6,1898.0,1861.5,1887.8,1.1834,1.1869,1.1815,1.1854,16,2,0,0,3,47,11,4,2020
3151,2020-11-17,3610.31,3623.11,3588.68,3609.53,1888.2,1892.7,1876.3,1885.1,1.1855,1.1895,1.1845,1.1863,17,3,0,0,3,47,11,4,2020
3152,2020-11-18,3612.09,3619.09,3567.33,3567.79,1879.5,1884.2,1860.3,1873.9,1.1862,1.1892,1.185,1.1856,18,4,0,0,3,47,11,4,2020
3153,2020-11-19,3559.41,3585.22,3543.84,3581.87,1872.0,1872.6,1850.0,1861.5,1.1857,1.1884,1.1819,1.1874,19,5,0,0,3,47,11,4,2020
3154,2020-11-20,3579.31,3581.23,3556.85,3557.54,1864.8,1879.2,1859.1,1872.4,1.1875,1.1892,1.185,1.1856,20,6,0,0,3,47,11,4,2020
3155,2020-11-21,,,,,,,,,,,,,21,7,1,0,3,47,11,4,2020
3156,2020-11-22,,,,,,,,,,,,,22,1,1,0,4,48,11,4,2020
3157,2020-11-23,3566.82,3589.81,3552.77,3577.59,1869.8,1875.0,1828.0,1837.8,1.1858,1.1908,1.1803,1.1842,23,2,0,0,4,48,11,4,2020
3158,2020-11-24,3594.52,3642.31,3594.52,3635.41,1835.7,1836.9,1797.1,1804.6,1.1841,1.1897,1.1838,1.1894,24,3,0,0,4,48,11,4,2020
3159,2020-11-25,3635.5,3635.5,3617.76,3629.65,1805.2,1816.3,1798.6,1805.5,1.1892,1.1929,1.1883,1.1916,25,4,0,0,4,48,11,4,2020
3160,2020-11-26,,,,,,,,,1.1917,1.1943,1.1886,1.1914,26,5,0,1,4,48,11,4,2020
3161,2020-11-27,3638.55,3644.31,3629.33,3638.35,1814.4,1817.4,1776.5,1788.1,1.1913,1.1966,1.1908,1.1963,27,6,0,1,4,48,11,4,2020
3162,2020-11-28,,,,,,,,,,,,,28,7,1,0,4,48,11,4,2020
3163,2020-11-29,,,,,,,,,,,,,29,1,1,0,5,49,11,4,2020
3164,2020-11-30,3634.18,3634.18,3594.39,3621.63,1790.8,1793.3,1767.2,1780.9,1.1965,1.2004,1.1924,1.1926,30,2,0,0,5,49,11,4,2020
3165,2020-12-01,3645.87,3678.45,3645.87,3662.45,1780.3,1821.1,1778.4,1818.9,1.1927,1.2077,1.1927,1.2072,1,3,0,0,1,49,12,4,2020
3166,2020-12-02,3653.78,3670.96,3644.84,3669.01,1819.1,1835.7,1810.5,1830.2,1.2071,1.212,1.2041,1.2118,2,4,0,0,1,49,12,4,2020
3167,2020-12-03,3668.28,3682.73,3657.17,3666.72,1833.9,1847.4,1826.7,1841.1,1.2116,1.2176,1.2102,1.2149,3,5,0,0,1,49,12,4,2020
3168,2020-12-04,3670.94,3699.2,3670.94,3699.12,1844.7,1852.7,1832.0,1840.0,1.2146,1.2178,1.2111,1.2121,4,6,0,0,1,49,12,4,2020
3169,2020-12-05,,,,,,,,,,,,,5,7,1,0,1,49,12,4,2020
3170,2020-12-06,,,,,,,,,,,,,6,1,1,0,2,50,12,4,2020
3171,2020-12-07,3694.73,3697.41,3678.88,3691.96,1841.1,1873.0,1824.8,1866.0,1.2123,1.2166,1.208,1.2109,7,2,0,0,2,50,12,4,2020
3172,2020-12-08,3683.05,3708.45,3678.83,3702.25,1866.1,1879.8,1863.9,1874.9,1.2112,1.2134,1.2097,1.2106,8,3,0,0,2,50,12,4,2020
3173,2020-12-09,3705.98,3712.39,3660.54,3672.82,1875.4,1875.9,1828.2,1838.5,1.2105,1.2148,1.2061,1.2084,9,4,0,0,2,50,12,4,2020
3174,2020-12-10,3659.13,3678.49,3645.18,3668.1,1843.0,1854.2,1831.5,1837.4,1.2083,1.2158,1.2076,1.2142,10,5,0,0,2,50,12,4,2020
3175,2020-12-11,3656.08,3665.91,3633.4,3663.46,1840.0,1851.8,1826.8,1843.6,1.2141,1.2165,1.2106,1.2112,11,6,0,0,2,50,12,4,2020
3176,2020-12-12,,,,,,,,,,,,,12,7,1,0,2,50,12,4,2020
3177,2020-12-13,,,,,,,,,,,,,13,1,1,0,3,51,12,4,2020
3178,2020-12-14,3675.27,3697.61,3645.84,3647.49,1845.0,1845.6,1820.0,1832.1,1.2116,1.2177,1.2116,1.2143,14,2,0,0,3,51,12,4,2020
3179,2020-12-15,3666.41,3695.29,3659.62,3694.62,1830.5,1859.3,1828.5,1855.3,1.2145,1.2171,1.2123,1.2155,15,3,0,0,3,51,12,4,2020
3180,2020-12-16,3696.25,3711.27,3688.57,3701.17,1857.7,1870.0,1848.2,1859.1,1.2154,1.2213,1.2127,1.2201,16,4,0,0,3,51,12,4,2020
3181,2020-12-17,3713.65,3725.12,3710.87,3722.48,1868.4,1902.0,1865.9,1890.4,1.22,1.2274,1.2192,1.227,17,5,0,0,3,51,12,4,2020
3182,2020-12-18,3722.39,3726.7,3685.84,3709.41,1891.3,1895.7,1881.9,1888.9,1.2271,1.2274,1.2226,1.2258,18,6,0,0,3,51,12,4,2020
3183,2020-12-19,,,,,,,,,,,,,19,7,1,0,3,51,12,4,2020
3184,2020-12-20,,,,,,,,,,,,,20,1,1,0,4,52,12,4,2020
3185,2020-12-21,3684.28,3702.9,3636.48,3694.92,1892.9,1912.0,1859.0,1882.8,1.2219,1.2253,1.2131,1.2244,21,2,0,0,4,52,12,4,2020
3186,2020-12-22,3698.08,3698.26,3676.16,3687.26,1883.0,1889.4,1863.7,1870.3,1.2242,1.2258,1.2153,1.2162,22,3,0,0,4,52,12,4,2020
3187,2020-12-23,3693.42,3711.24,3689.28,3690.01,1865.6,1883.7,1860.9,1878.1,1.2163,1.2221,1.216,1.2188,23,4,0,0,4,52,12,4,2020
3188,2020-12-24,3694.03,3703.82,3689.32,3703.06,1877.3,1887.4,1873.1,1883.2,1.2187,1.2218,1.2178,1.2187,24,5,0,0,4,52,12,4,2020
3189,2020-12-25,,,,,,,,,1.2188,1.221,1.2163,1.2197,25,6,0,1,4,52,12,4,2020
3190,2020-12-26,,,,,,,,,,,,,26,7,1,0,4,52,12,4,2020
3191,2020-12-27,,,,,,,,,,,,,27,1,1,0,5,53,12,4,2020
3192,2020-12-28,3723.03,3740.51,3723.03,3735.36,1887.0,1904.1,1873.0,1880.4,1.2191,1.2252,1.2182,1.2215,28,2,0,0,5,53,12,4,2020
3193,2020-12-29,3750.01,3756.12,3723.31,3727.04,1878.0,1891.3,1875.6,1882.9,1.2216,1.2277,1.2208,1.2251,29,3,0,0,5,53,12,4,2020
3194,2020-12-30,3736.19,3744.63,3730.21,3732.04,1881.8,1899.0,1879.5,1893.4,1.2252,1.2309,1.2248,1.23,30,4,0,0,5,53,12,4,2020
3195,2020-12-31,3733.27,3760.2,3726.88,3756.07,1899.0,1904.9,1889.1,1895.1,1.2301,1.2311,1.221,1.2216,31,5,0,0,5,53,12,4,2020
3196,2021-01-01,,,,,,,,,1.2217,1.2229,1.2126,1.2216,1,6,0,1,1,1,1,1,2021
3197,2021-01-02,,,,,,,,,,,,,2,7,1,0,1,1,1,1,2021
3198,2021-01-03,,,,,,,,,,,,,3,1,1,0,2,2,1,1,2021
3199,2021-01-04,3764.61,3769.99,3662.71,3700.65,1908.2,1948.7,1906.1,1895.1,1.2242,1.2309,1.2231,1.2255,4,2,0,0,2,2,1,1,2021
3200,2021-01-05,3698.02,3737.83,3695.07,3726.86,1946.0,1957.0,1938.4,1954.4,1.2254,1.2306,1.2247,1.2301,5,3,0,0,2,2,1,1,2021
3201,2021-01-06,3712.2,3783.04,3705.34,3748.14,1952.8,1962.5,1902.6,1908.6,1.2298,1.2351,1.2269,1.2328,6,4,0,0,2,2,1,1,2021
3202,2021-01-07,3764.71,3811.55,3764.71,3803.79,1921.5,1929.6,1907.5,1913.6,1.233,1.2346,1.2245,1.227,7,5,0,0,2,2,1,1,2021
3203,2021-01-08,3815.05,3826.69,3783.6,3824.68,1915.2,1918.4,1827.8,1835.4,1.2275,1.2284,1.2194,1.222,8,6,0,0,2,2,1,1,2021
3204,2021-01-09,,,,,,,,,,,,,9,7,1,0,2,2,1,1,2021
3205,2021-01-10,,,,,,,,,,,,,10,1,1,0,3,3,1,1,2021
3206,2021-01-11,3803.14,3817.86,3789.02,3799.61,1849.4,1856.0,1817.1,1850.8,1.222,1.2232,1.2134,1.2151,11,2,0,0,3,3,1,1,2021
3207,2021-01-12,3801.62,3810.78,3776.51,3801.19,1845.4,1864.0,1835.8,1844.2,1.2153,1.2211,1.2139,1.2209,12,3,0,0,3,3,1,1,2021
3208,2021-01-13,3802.23,3820.96,3791.5,3809.84,1855.0,1863.0,1841.6,1854.9,1.2208,1.2224,1.2141,1.216,13,4,0,0,3,3,1,1,2021
3209,2021-01-14,3814.98,3823.6,3792.86,3795.54,1845.6,1857.6,1826.6,1851.4,1.2156,1.2179,1.2112,1.2157,14,5,0,0,3,3,1,1,2021
3210,2021-01-15,3788.73,3788.73,3749.62,3768.25,1847.3,1856.6,1822.1,1829.9,1.2156,1.2164,1.2075,1.208,15,6,0,0,3,3,1,1,2021
3211,2021-01-16,,,,,,,,,,,,,16,7,1,0,3,3,1,1,2021
3212,2021-01-17,,,,,,,,,,,,,17,1,1,0,4,4,1,1,2021
3213,2021-01-18,,,,,,,,,1.2081,1.2089,1.2055,1.2079,18,2,0,1,4,4,1,1,2021
3214,2021-01-19,3781.88,3804.53,3780.37,3798.91,1837.8,1845.0,1831.8,1840.2,1.2081,1.2147,1.2074,1.2131,19,3,0,0,4,4,1,1,2021
3215,2021-01-20,3816.22,3859.75,3816.22,3851.85,1839.9,1872.0,1831.1,1866.5,1.213,1.2159,1.2078,1.2108,20,4,0,0,4,4,1,1,2021
3216,2021-01-21,3857.46,3861.45,3845.05,3853.07,1871.0,1874.6,1857.5,1865.9,1.2107,1.2172,1.2105,1.2168,21,5,0,0,4,4,1,1,2021
3217,2021-01-22,3844.24,3852.31,3830.41,3841.47,1870.1,1870.8,1836.3,1856.2,1.2167,1.219,1.2152,1.2175,22,6,0,0,4,4,1,1,2021
3218,2021-01-23,,,,,,,,,,,,,23,7,1,0,4,4,1,1,2021
3219,2021-01-24,,,,,,,,,,,,,24,1,1,0,5,5,1,1,2021
3220,2021-01-25,3851.68,3859.23,3797.16,3855.36,1855.3,1867.4,1846.2,1855.2,1.2169,1.2185,1.2117,1.2143,25,2,0,0,5,5,1,1,2021
3221,2021-01-26,3862.96,3870.9,3847.78,3849.62,1854.9,1860.8,1847.2,1850.9,1.2142,1.2177,1.2109,1.2162,26,3,0,0,5,5,1,1,2021
3222,2021-01-27,3836.83,3836.83,3732.48,3750.77,1849.7,1851.5,1828.4,1844.9,1.2164,1.2171,1.206,1.2114,27,4,0,0,5,5,1,1,2021
3223,2021-01-28,3755.75,3830.5,3755.75,3787.38,1843.4,1862.9,1831.5,1837.9,1.2111,1.2144,1.2081,1.2123,28,5,0,0,5,5,1,1,2021
3224,2021-01-29,3778.05,3778.05,3694.12,3714.24,1845.6,1878.9,1841.2,1850.3,1.2122,1.2156,1.2095,1.2138,29,6,0,0,5,5,1,1,2021
3225,2021-01-30,,,,,,,,,,,,,30,7,1,0,5,5,1,1,2021
3226,2021-01-31,,,,,,,,,,,,,31,1,1,0,6,6,1,1,2021
3227,2021-02-01,3731.17,3784.32,3725.62,3773.86,1865.0,1876.0,1851.7,1863.9,1.2138,1.2138,1.2057,1.2061,1,2,0,0,1,6,2,1,2021
3228,2021-02-02,3791.84,3843.09,3791.84,3826.31,1863.6,1866.3,1830.4,1833.4,1.2062,1.2089,1.2012,1.2045,2,3,0,0,1,6,2,1,2021
3229,2021-02-03,3840.27,3847.51,3816.68,3830.17,1838.5,1845.9,1830.1,1835.1,1.2046,1.2052,1.2005,1.2035,3,4,0,0,1,6,2,1,2021
3230,2021-02-04,3836.66,3872.42,3836.66,3871.74,1834.5,1835.7,1784.6,1791.2,1.2038,1.2045,1.1958,1.1963,4,5,0,0,1,6,2,1,2021
3231,2021-02-05,3878.3,3894.56,3874.93,3886.83,1794.3,1816.0,1792.2,1813.0,1.1965,1.2052,1.1953,1.205,5,6,0,0,1,6,2,1,2021
3232,2021-02-06,,,,,,,,,,,,,6,7,1,0,1,6,2,1,2021
3233,2021-02-07,,,,,,,,,,,,,7,1,1,0,2,7,2,1,2021
3234,2021-02-08,3892.59,3915.77,3892.59,3915.59,1818.1,1840.6,1807.3,1834.2,1.2045,1.2066,1.2021,1.2052,8,2,0,0,2,7,2,1,2021
3235,2021-02-09,3910.49,3918.35,3902.64,3911.23,1832.4,1849.5,1830.3,1837.5,1.2051,1.2123,1.2048,1.2121,9,3,0,0,2,7,2,1,2021
3236,2021-02-10,3920.78,3931.5,3884.94,3909.88,1838.3,1856.6,1834.0,1842.7,1.212,1.2146,1.2109,1.212,10,4,0,0,2,7,2,1,2021
3237,2021-02-11,3916.4,3925.99,3890.39,3916.38,1844.3,1848.6,1821.7,1826.8,1.2118,1.215,1.2114,1.2134,11,5,0,0,2,7,2,1,2021
3238,2021-02-12,3911.65,3937.23,3905.78,3934.83,1825.4,1831.5,1810.1,1823.2,1.2132,1.2136,1.2083,1.212,12,6,0,0,2,7,2,1,2021
3239,2021-02-13,,,,,,,,,,,,,13,7,1,0,2,7,2,1,2021
3240,2021-02-14,,,,,,,,,,,,,14,1,1,0,3,8,2,1,2021
3241,2021-02-15,,,,,,,,,1.2121,1.2147,1.2118,1.213,15,2,0,1,3,8,2,1,2021
3242,2021-02-16,3939.61,3950.43,3923.85,3932.59,1819.7,1827.0,1788.1,1799.0,1.2131,1.2171,1.2096,1.2106,16,3,0,0,3,8,2,1,2021
3243,2021-02-17,3918.5,3933.61,3900.43,3931.33,1793.1,1794.2,1767.9,1772.8,1.2107,1.2112,1.2024,1.2043,17,4,0,0,3,8,2,1,2021
3244,2021-02-18,3915.86,3921.98,3885.03,3913.97,1776.0,1788.8,1766.6,1775.0,1.2039,1.2097,1.2036,1.2095,18,5,0,0,3,8,2,1,2021
3245,2021-02-19,3921.16,3930.41,3903.07,3906.71,1774.6,1790.9,1759.0,1777.4,1.2094,1.2146,1.2083,1.212,19,6,0,0,3,8,2,1,2021
3246,2021-02-20,,,,,,,,,,,,,20,7,1,0,3,8,2,1,2021
3247,2021-02-21,,,,,,,,,,,,,21,1,1,0,4,9,2,1,2021
3248,2021-02-22,3885.55,3902.92,3874.71,3876.5,1782.0,1812.4,1778.6,1808.4,1.2121,1.2171,1.2092,1.2159,22,2,0,0,4,9,2,1,2021
3249,2021-02-23,3857.07,3895.98,3805.59,3881.37,1809.3,1815.2,1794.5,1805.9,1.216,1.2181,1.2136,1.2152,23,3,0,0,4,9,2,1,2021
3250,2021-02-24,3873.71,3928.65,3859.6,3925.43,1805.0,1813.0,1782.2,1797.9,1.2151,1.2176,1.2111,1.2171,24,4,0,0,4,9,2,1,2021
3251,2021-02-25,3915.8,3925.02,3814.04,3829.34,1804.9,1805.0,1763.9,1775.4,1.2168,1.2243,1.2156,1.2176,25,5,0,0,4,9,2,1,2021
3252,2021-02-26,3839.66,3861.08,3789.54,3811.15,1770.9,1773.8,1714.9,1728.8,1.2175,1.2186,1.2063,1.2074,26,6,0,0,4,9,2,1,2021
3253,2021-02-27,,,,,,,,,,,,,27,7,1,0,4,9,2,1,2021
3254,2021-02-28,,,,,,,,,,,,,28,1,1,0,5,10,2,1,2021
3255,2021-03-01,3842.51,3914.5,3842.51,3901.82,1732.8,1757.4,1717.2,1723.0,1.2077,1.2103,1.2028,1.2049,1,2,0,0,1,10,3,1,2021
3256,2021-03-02,3903.64,3906.41,3868.57,3870.29,1722.8,1737.8,1704.6,1733.6,1.205,1.2097,1.1993,1.2091,2,3,0,0,1,10,3,1,2021
3257,2021-03-03,3863.99,3874.47,3818.86,3819.72,1736.5,1739.1,1699.4,1715.8,1.2092,1.2114,1.2044,1.2063,3,4,0,0,1,10,3,1,2021
3258,2021-03-04,3818.53,3843.67,3723.34,3768.47,1708.4,1721.6,1687.6,1700.7,1.2064,1.2068,1.1962,1.1973,4,5,0,0,1,10,3,1,2021
3259,2021-03-05,3793.58,3851.69,3730.19,3841.94,1695.3,1705.7,1683.0,1698.5,1.1971,1.198,1.1895,1.1913,5,6,0,0,1,10,3,1,2021
3260,2021-03-06,,,,,,,,,,,,,6,7,1,0,1,10,3,1,2021
3261,2021-03-07,,,,,,,,,,,,,7,1,1,0,2,11,3,1,2021
3262,2021-03-08,3844.39,3881.06,3819.25,3821.35,1701.6,1712.0,1673.3,1678.0,1.1919,1.1934,1.1844,1.1846,8,2,0,0,2,11,3,1,2021
3263,2021-03-09,3851.93,3903.76,3851.93,3875.44,1679.3,1718.7,1676.7,1716.9,1.1847,1.1917,1.1836,1.1901,9,3,0,0,2,11,3,1,2021
3264,2021-03-10,3891.99,3917.35,3885.73,3898.81,1714.5,1725.3,1705.6,1721.8,1.19,1.1932,1.1869,1.1929,10,4,0,0,2,11,3,1,2021
3265,2021-03-11,3915.54,3960.27,3915.54,3939.34,1725.0,1738.0,1716.8,1722.6,1.1931,1.1992,1.1916,1.1985,11,5,0,0,2,11,3,1,2021
3266,2021-03-12,3924.52,3944.99,3915.21,3943.34,1720.5,1728.0,1696.6,1719.8,1.1988,1.199,1.191,1.1955,12,6,0,0,2,11,3,1,2021
3267,2021-03-13,,,,,,,,,,,,,13,7,1,0,2,11,3,1,2021
3268,2021-03-14,,,,,,,,,,,,,14,1,1,0,3,12,3,1,2021
3269,2021-03-15,3942.96,3970.08,3923.54,3968.94,1726.5,1733.2,1719.2,1729.2,1.1955,1.1967,1.1913,1.1931,15,2,0,0,3,12,3,1,2021
3270,2021-03-16,3973.59,3981.04,3953.44,3962.71,1730.7,1740.5,1724.4,1730.9,1.193,1.1953,1.1884,1.1905,16,3,0,0,3,12,3,1,2021
3271,2021-03-17,3949.57,3983.87,3935.74,3974.12,1730.0,1750.6,1722.0,1727.1,1.1904,1.1987,1.1886,1.1982,17,4,0,0,3,12,3,1,2021
3272,2021-03-18,3953.5,3969.62,3910.86,3915.46,1744.0,1754.2,1716.6,1732.5,1.1979,1.199,1.1907,1.1918,18,5,0,0,3,12,3,1,2021
3273,2021-03-19,3913.14,3930.12,3886.75,3913.1,1733.7,1746.1,1727.1,1741.7,1.1916,1.1939,1.1875,1.1907,19,6,0,0,3,12,3,1,2021
3274,2021-03-20,,,,,,,,,,,,,20,7,1,0,3,12,3,1,2021
3275,2021-03-21,,,,,,,,,,,,,21,1,1,0,4,13,3,1,2021
3276,2021-03-22,3916.48,3955.31,3914.16,3940.59,1745.6,1747.0,1726.4,1738.1,1.1949,1.195,1.1874,1.1934,22,2,0,0,4,13,3,1,2021
3277,2021-03-23,3937.6,3949.13,3901.57,3910.52,1738.5,1742.0,1722.7,1725.1,1.1933,1.1943,1.1843,1.1851,23,3,0,0,4,13,3,1,2021
3278,2021-03-24,3919.93,3942.08,3889.07,3889.14,1725.9,1737.7,1722.3,1733.2,1.1849,1.1855,1.181,1.1815,24,4,0,0,4,13,3,1,2021
3279,2021-03-25,3879.34,3919.54,3853.5,3909.52,1733.2,1744.8,1720.3,1725.1,1.1814,1.183,1.1762,1.1764,25,5,0,0,4,13,3,1,2021
3280,2021-03-26,3917.12,3978.19,3917.12,3974.54,1725.5,1735.5,1718.8,1732.3,1.1766,1.1806,1.1765,1.1796,26,6,0,0,4,13,3,1,2021
3281,2021-03-27,,,,,,,,,,,,,27,7,1,0,4,13,3,1,2021
3282,2021-03-28,,,,,,,,,,,,,28,1,1,0,5,14,3,1,2021
3283,2021-03-29,3969.31,3981.83,3943.25,3971.09,1731.5,1732.6,1703.3,1712.2,1.1825,1.1825,1.1761,1.1765,29,2,0,0,5,14,3,1,2021
3284,2021-03-30,3963.34,3968.01,3944.35,3958.55,1713.0,1714.8,1678.3,1686.0,1.1767,1.1776,1.1713,1.1718,30,3,0,0,5,14,3,1,2021
3285,2021-03-31,3967.25,3994.41,3966.98,3972.89,1685.9,1716.3,1677.3,1715.6,1.1717,1.176,1.1704,1.1732,31,4,0,0,5,14,3,1,2021
3286,2021-04-01,3992.78,4020.63,3992.78,4019.87,1709.0,1732.0,1706.4,1728.4,1.1731,1.1781,1.1714,1.1779,1,5,0,0,1,14,4,2,2021
3287,2021-04-02,,,,,,,,,1.1778,1.1788,1.1752,1.176,2,6,0,0,1,14,4,2,2021
3288,2021-04-03,,,,,,,,,,,,,3,7,1,0,1,14,4,2,2021
3289,2021-04-04,,,,,,,,,,,,,4,1,1,0,2,15,4,2,2021
3290,2021-04-05,4034.44,4083.42,4034.44,4077.91,1730.0,1734.4,1721.6,1728.8,1.1765,1.1822,1.1738,1.1813,5,2,0,0,2,15,4,2,2021
3291,2021-04-06,4075.57,4086.23,4068.14,4073.94,1729.2,1746.7,1728.2,1743.0,1.1815,1.188,1.1796,1.1874,6,3,0,0,2,15,4,2,2021
3292,2021-04-07,4074.29,4083.13,4068.31,4079.95,1744.4,1745.4,1731.2,1741.6,1.1873,1.1916,1.1861,1.1873,7,4,0,0,2,15,4,2,2021
3293,2021-04-08,4089.95,4098.19,4082.54,4097.17,1738.6,1759.4,1733.6,1758.2,1.1869,1.1928,1.1861,1.1918,8,5,0,0,2,15,4,2,2021
